id;enseigne_actuelle;statut_enseigne;suggestions_enseigne;adresse;cp;ville;latitude;longitude;source_enseigne;osm_id;motifs_controle;signature;enseigne_corrigee;decision;commentaire
54290001;;a_completer;;2 rue de Virecourt;54290;Bayon;48.470179;6.312585;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;2 rue de virecourt|54290|bayon;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/163697946; distance=0m"
51100056;;a_completer;;ZAC DE SAINT LEONARD RN44;51100;Saint-Léonard;49.227;4.108;;;enseigne inconnue | correspondance OpenStreetMap ambigue;zac de saint leonard rn44|51100|saint-léonard;BP;complete_auto_banco;"reference_prix_carburants; osm=way/42716407; distance=0m"
62130002;;a_completer;;Rue d'Arras;62130;Saint-Pol-sur-Ternoise;50.381;2.342;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue d'arras|62130|saint-pol-sur-ternoise;Esso;complete_auto_banco;"reference_prix_carburants; osm=node/4665835497; distance=0m"
62870002;;a_completer;;Rue Daniel Ranger;62870;Campagne-lès-Hesdin;50.401;1.88;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue daniel ranger|62870|campagne-lès-hesdin;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/4667606089; distance=0m"
69570002;;a_completer;;AIRE PORTE DE LYON;69570;Dardilly;45.813;4.756;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;aire porte de lyon|69570|dardilly;Esso Express;complete_auto_banco;"reference_prix_carburants; osm=way/1451974475; distance=0m"
71210009;;a_completer;;RN 80 ROND POINT J. ROSE;71210;Montchanin;46.75547;4.48622;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 80 rond point j. rose|71210|montchanin;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/2046239321; distance=0m"
95270004;;a_completer;;RN 16;95270;Épinay-Champlâtreux;49.085;2.416;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 16|95270|épinay-champlâtreux;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/12463223409; distance=0m"
75015030;;a_completer;;1 QUATER BOULEVARD VICTOR;75015;Paris;48.834;2.285;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1 quater boulevard victor|75015|paris;BP;complete_auto_banco;"reference_prix_carburants; osm=node/1568009842; distance=0m"
57430001;;a_completer;;ROUTE DE STRASBOURG;57430;Sarralbe;48.991;7.028;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de strasbourg|57430|sarralbe;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/2290194175; distance=0m"
62127001;;a_completer;;22, route Nationale;62127;Tincques;50.356;2.48;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;22, route nationale|62127|tincques;Esso;complete_auto_banco;"reference_prix_carburants; osm=node/2112876412; distance=0m"
81710002;;a_completer;;11 BIS ROUTE DE TOULOUSE;81710;Saïx;43.58;2.175;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;11 bis route de toulouse|81710|saïx;Total Access;complete_auto_banco;"reference_prix_carburants; osm=way/259963959; distance=0m"
77120006;;a_completer;;AVENUE DE STRASBOURG;77120;Coulommiers;48.801;3.087;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue de strasbourg|77120|coulommiers;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/4998399539; distance=0m"
84200003;;a_completer;;La Venue de Carpentras;84380;Mazan;44.05877;5.11102;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;la venue de carpentras|84380|mazan;Independent;complete_auto_banco;"reference_prix_carburants; osm=node/4497661189; distance=0m"
52220002;;a_completer;;ZI LES PATIS;52220;La Porte du Der;48.48;4.771;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;zi les patis|52220|la porte du der;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/64646867; distance=0m"
63220001;;a_completer;;route de beurriéres;63220;Arlanc;45.414;3.725;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de beurriéres|63220|arlanc;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/70038138; distance=0m"
12160003;;a_completer;;600 Avenue de Rodez;12160;Baraqueville;44.277;2.444;;;enseigne inconnue | correspondance OpenStreetMap ambigue;600 avenue de rodez|12160|baraqueville;Carrefour Market;complete_auto_banco;"reference_prix_carburants; osm=node/871994310; distance=0m"
10260003;;a_completer;;RD185 LES GRANDES FOSSES;10260;Vaudes;48.181;4.189;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rd185 les grandes fosses|10260|vaudes;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/493620189; distance=0m"
60870002;;a_completer;;Avenue des Pommiers;60870;Villers-Saint-Paul;49.289;2.5;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue des pommiers|60870|villers-saint-paul;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/5001418349; distance=0m"
6400010;;a_completer;;57 BD DU RIOU;06400;Cannes;43.559;7.002;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;57 bd du riou|06400|cannes;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/4938483304; distance=0m"
21120001;;a_completer;;9 Rue François Mitterrand;21120;Is-sur-Tille;47.52771;5.11288;;;enseigne inconnue | correspondance OpenStreetMap ambigue;9 rue françois mitterrand|21120|is-sur-tille;Avia;complete_auto_banco;"reference_prix_carburants; osm=way/148000932; distance=0m"
88600002;Independent;a_completer;;3 et 10 Rue de Gérardmer;88600;Bruyères;48.199;6.727;OpenStreetMap;node/3141881029;correspondance OpenStreetMap ambigue;3 et 10 rue de gérardmer|88600|bruyères;Independent;complete_auto_banco;"reference_prix_carburants; osm=node/3141881052; distance=0m"
64233001;;a_completer;;route de bayonne;64230;Lons;43.318;-0.424;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de bayonne|64230|lons;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/775410911; distance=0m"
24410003;;a_completer;;229 les grand champs;24410;Saint Aulaye-Puymangou;45.168;0.081;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;229 les grand champs|24410|saint aulaye-puymangou;Carrefour Contact;complete_auto_banco;"reference_prix_carburants; osm=node/1708984746; distance=0m"
7300005;;a_completer;;Chemin de Saint-Vincent;07300;Tournon-sur-Rhône;45.055;4.832;;;enseigne inconnue | correspondance OpenStreetMap ambigue;chemin de saint-vincent|07300|tournon-sur-rhône;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=node/3084951648; distance=0m"
46000013;;a_completer;;47, Avenue du 7 ème R.I.;46000;Cahors;44.449287;1.437236;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;47, avenue du 7 ème r.i.|46000|cahors;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/25210304; distance=0m"
22220003;;a_completer;;ZA DE KERFOLIC;22220;Minihy-Tréguier;48.7793;-3.24469;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;za de kerfolic|22220|minihy-tréguier;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/1059309286; distance=0m"
69220007;;a_completer;;Aire de Taponas - A 6;69220;Taponas;46.122;4.768;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;aire de taponas - a 6|69220|taponas;Shell;complete_auto_banco;"reference_prix_carburants; osm=way/639060758; distance=0m"
37500003;;a_completer;;Route de Tours;37500;Chinon;47.174;0.251;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de tours|37500|chinon;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=way/94787607; distance=0m"
62310001;;a_completer;;ROUTE DE HESDIN;62310;Fruges;50.512;2.134;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de hesdin|62310|fruges;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/4671419985; distance=0m"
60210003;;a_completer;;Route de Crèvecoeur;60210;Cempuis;49.666;1.959;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de crèvecoeur|60210|cempuis;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/469876172; distance=0m"
63122002;;a_completer;;Avenue de Royat;63122;Ceyrat;45.746;3.059;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue de royat|63122|ceyrat;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/325013660; distance=0m"
17430001;;a_completer;;ZAC DE LA VARENNE   N 137;17430;Tonnay-Charente;45.946;-0.889;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zac de la varenne n 137|17430|tonnay-charente;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/121694388; distance=0m"
57650001;;a_completer;;CD 59 A;57650;Fontoy;49.355;5.995;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;cd 59 a|57650|fontoy;Système U;complete_auto_banco;"reference_prix_carburants; osm=way/170613869; distance=0m"
36200001;;a_completer;;Route de Gargilesse PAUMULE;36200;Le Pêchereau;46.575;1.535;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de gargilesse paumule|36200|le pêchereau;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/851784971; distance=0m"
59300013;;a_completer;;Rue Ernest Macarez;59300;Valenciennes;50.379;3.543;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue ernest macarez|59300|valenciennes;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=node/4682204773; distance=0m"
19330002;;a_completer;;Lieu-dit La Chapelle;19330;Saint-Mexant;45.28398;1.65828;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;lieu-dit la chapelle|19330|saint-mexant;Carrefour Contact;complete_auto_banco;"reference_prix_carburants; osm=node/5555942132; distance=0m"
86800003;;a_completer;;RN 151 - La Carte;86800;Jardres;46.567;0.564;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 151 - la carte|86800|jardres;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=node/2253185579; distance=0m"
35500009;;a_completer;;ROUTE NATIONALE 157 - AIRE D'ERBRÉE;35500;Erbrée;48.088;-1.121;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route nationale 157 - aire d'erbrée|35500|erbrée;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/25210905; distance=0m"
84120001;U;a_completer;;Boulevard Jean Guigues (=des Jardins);84120;Pertuis;43.695;5.493;OpenStreetMap;way/295388977;;boulevard jean guigues (=des jardins)|84120|pertuis;U;complete_auto_banco;"reference_prix_carburants; osm=way/295388977; distance=0m"
84100006;;a_completer;;Route de Roquemaure;84100;Orange;44.118;4.797;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de roquemaure|84100|orange;Total;complete_auto_banco;"reference_prix_carburants; osm=node/5594630722; distance=0m"
21500004;;a_completer;;Rue St Roch;21500;Fain-lès-Montbard;47.607;4.398;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue st roch|21500|fain-lès-montbard;Netto;complete_auto_banco;"reference_prix_carburants; osm=node/6140953303; distance=0m"
38630003;U;a_completer;;520, Avenue des Frères Joseph et Marcel Guiguet;38630;Corbelin;45.6085444;5.5366099;OpenStreetMap;way/740982748;;520, avenue des frères joseph et marcel guiguet|38630|corbelin;U;complete_auto_banco;"reference_prix_carburants; osm=way/740982748; distance=0m"
87500005;;a_completer;;Avenue de Périgueux;87500;Saint-Yrieix-la-Perche;45.504;1.201;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue de périgueux|87500|saint-yrieix-la-perche;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/458437355; distance=0m"
71350002;;a_completer;;ZAC DES PLANTES;71350;Saint-Loup-Géanges;46.948;4.909;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zac des plantes|71350|saint-loup-géanges;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/5554207536; distance=0m"
34230002;;a_completer;BP;zae la barthe bp6 la carnuse;34230;Paulhan;43.535;3.453;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;zae la barthe bp6 la carnuse|34230|paulhan;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/5576018517; distance=0m"
13430002;Independent;a_completer;;avenue de la gare;13430;Eyguières;43.6888022;5.0307101;OpenStreetMap;node/1881553005;;avenue de la gare|13430|eyguières;Independent;complete_auto_banco;"reference_prix_carburants; osm=node/1881553005; distance=0m"
17300003;;a_completer;;Impasse du 11 Novembre 1918;17300;Rochefort;45.929;-0.958;;;enseigne inconnue | aucune station OpenStreetMap proche;impasse du 11 novembre 1918|17300|rochefort;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=way/90805102; distance=0m"
38300018;;a_completer;;37 AV.ALSACE LORRAINE;38300;Bourgoin-Jallieu;45.586;5.269;;;enseigne inconnue | correspondance OpenStreetMap ambigue;37 av.alsace lorraine|38300|bourgoin-jallieu;Total;complete_auto_banco;"reference_prix_carburants; osm=way/120178906; distance=0m"
33124001;;a_completer;;ZA DU BOIS MAJOU NORD;33124;Aillas;44.522291;-0.046725;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za du bois majou nord|33124|aillas;Safety Carb;complete_auto_banco;"reference_prix_carburants; osm=node/6150337788; distance=0m"
31220005;;a_completer;;Rue de la Croix de l'Olivier;31220;Cazères;43.20779;1.09067;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de la croix de l'olivier|31220|cazères;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/1022239615; distance=0m"
56000008;;a_completer;;16 AVENUE DE LA MARNE;56000;Ploeren;47.669;-2.803;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;16 avenue de la marne|56000|ploeren;Total;complete_auto_banco;"reference_prix_carburants; osm=way/145194392; distance=0m"
27400007;;a_completer;;Autoroute A13 - Aire de Vironvay Sud;27400;Vironvay;49.206;1.218;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;autoroute a13 - aire de vironvay sud|27400|vironvay;Esso;complete_auto_banco;"reference_prix_carburants; osm=node/6184577133; distance=0m"
12150004;;a_completer;;Avenue Marie Curie;12150;Sévérac d'Aveyron;44.32524;3.06544;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue marie curie|12150|sévérac d'aveyron;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/96147522; distance=0m"
89000003;;a_completer;;route de Perrigny;89000;Saint-Georges-sur-Baulche;47.811;3.536;;;enseigne inconnue | aucune station OpenStreetMap proche;route de perrigny|89000|saint-georges-sur-baulche;Bi1;complete_auto_banco;"reference_prix_carburants; osm=way/100457613; distance=0m"
57600014;;a_completer;;Rue de Sarreguemines;57600;Behren-lès-Forbach;49.177;6.927;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue de sarreguemines|57600|behren-lès-forbach;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/251093232; distance=0m"
26790006;;a_completer;;87, Route De Bouchet;26790;Suze-la-Rousse;44.29;4.852;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;87, route de bouchet|26790|suze-la-rousse;Natura' Pro Cooperative;complete_auto_banco;"reference_prix_carburants; osm=node/9339864296; distance=0m"
82350001;Independent;a_completer;;60 RN 20;82350;Albias;44.09;1.447;OpenStreetMap;node/872770058;adresse BAN eloignee des coordonnees;60 rn 20|82350|albias;Relais D'albias;complete_auto_banco;"reference_prix_carburants; osm=node/872770058; distance=0m"
7580002;;a_completer;Eni;RN 102;07580;Saint-Jean-le-Centenier;44.584;4.532;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 102|07580|saint-jean-le-centenier;Avia;complete_auto_banco;"reference_prix_carburants; osm=way/397773258; distance=0m"
27160001;;a_completer;;route de Conches;27160;Breteuil;48.852;0.92;;;enseigne inconnue | aucune station OpenStreetMap proche;route de conches|27160|breteuil;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/4883339904; distance=0m"
24170002;;a_completer;;Route du Buisson;24170;Siorac-en-Périgord;44.81;0.989;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route du buisson|24170|siorac-en-périgord;Carrefour Market;complete_auto_banco;"reference_prix_carburants; osm=node/866674532; distance=0m"
40350001;;a_completer;;160, route d'Estibeaux;40350;Pouillon;43.60651;-0.99139;;;enseigne inconnue | correspondance OpenStreetMap ambigue;160, route d'estibeaux|40350|pouillon;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/7062689101; distance=0m"
50160004;;a_completer;;ZI le Saussey;50160;Torigny-les-Villes;48.984136;-0.946297;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;zi le saussey|50160|torigny-les-villes;Esso;complete_auto_banco;"reference_prix_carburants; osm=node/6147032662; distance=0m"
30240002;;a_completer;;CHEMIN DE TERRE NEUVE;30240;Le Grau-du-Roi;43.49;4.186;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;chemin de terre neuve|30240|le grau-du-roi;Station Mon Plaisir;complete_auto_banco;"reference_prix_carburants; osm=way/66486389; distance=0m"
2270001;;a_completer;;2 AVENUE DE LA LIBERATION;02270;Crécy-sur-Serre;49.689;3.622;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;2 avenue de la liberation|02270|crécy-sur-serre;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/5906868914; distance=0m"
11290002;;a_completer;;A61 Aire d'Arzens Nord;11290;Arzens;43.221;2.202;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;a61 aire d'arzens nord|11290|arzens;Dyneff;complete_auto_banco;"reference_prix_carburants; osm=node/1372877714; distance=0m"
56400001;;a_completer;;C.C. DE KERFONTAINE;56400;Pluneret;47.672;-2.964;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;c.c. de kerfontaine|56400|pluneret;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/123646740; distance=0m"
3320001;;a_completer;;ROUTE DE MOULINS;03320;Lurcy-Lévis;46.731;2.938;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de moulins|03320|lurcy-lévis;bi1;complete_auto_banco;"reference_prix_carburants; osm=way/398758640; distance=0m"
44210002;;a_completer;;Route de Nantes;44210;Pornic;47.11293;-2.08468;;;enseigne inconnue | aucune station OpenStreetMap proche;route de nantes|44210|pornic;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/25210403; distance=0m"
18300001;;a_completer;;rue creuse;18300;Sancerre;47.333759;2.832079;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue creuse|18300|sancerre;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/458292559; distance=0m"
56350003;;a_completer;;Rue de Vannes;56350;Allaire;47.636;-2.168;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de vannes|56350|allaire;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/5395735899; distance=0m"
29500004;;a_completer;;ZA DE QUILLIHUEC;29500;Ergué-Gabéric;47.997;-4.027;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za de quillihuec|29500|ergué-gabéric;Brétéché;complete_auto_banco;"reference_prix_carburants; osm=node/7417413382; distance=0m"
15800002;;a_completer;;ZA DU COMBLAT;15800;Vic-sur-Cère;44.981;2.628;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;za du comblat|15800|vic-sur-cère;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/6596840974; distance=0m"
30240001;;a_completer;;ZA du Port de Pêche;30240;Le Grau-du-Roi;43.522;4.139;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za du port de pêche|30240|le grau-du-roi;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/282430137; distance=0m"
16120004;;a_completer;;PLACE DE LA GARE - 3 BLD GAMBETTA;16120;Châteauneuf-sur-Charente;45.6;-0.055;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;place de la gare - 3 bld gambetta|16120|châteauneuf-sur-charente;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/5554207525; distance=0m"
57740003;;a_completer;;RTE NATIONALE 3;57740;Longeville-lès-Saint-Avold;49.111;6.679;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rte nationale 3|57740|longeville-lès-saint-avold;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/4980167822; distance=0m"
26390001;;a_completer;;6 route de Romans;26390;Hauterives;45.256;5.026;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;6 route de romans|26390|hauterives;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/106048757; distance=0m"
13150006;;a_completer;;BD JULES FERRY RD 99;13150;Tarascon;43.80743;4.66179;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;bd jules ferry rd 99|13150|tarascon;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/5647426830; distance=0m"
26780006;U;a_completer;;45 RUE DE LA SOURCE;26780;Châteauneuf-du-Rhône;44.48926;4.719861;OpenStreetMap;way/487778769;;45 rue de la source|26780|châteauneuf-du-rhône;U;complete_auto_banco;"reference_prix_carburants; osm=way/487778769; distance=0m"
56500003;;a_completer;;ZA LE BRONUT;56500;Locminé;47.89078;-2.83467;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;za le bronut|56500|locminé;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/336403786; distance=0m"
58230002;Independent;a_completer;;14 RUE HENRI BACHELIN;58230;Montsauche-les-Settons;47.213368;4.0239796;OpenStreetMap;node/2380355563;;14 rue henri bachelin|58230|montsauche-les-settons;Independent;complete_auto_banco;"reference_prix_carburants; osm=node/2380355563; distance=0m"
45510002;;a_completer;;Route de Tigy;45510;Vienne-en-Val;47.80104;2.13956;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de tigy|45510|vienne-en-val;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/258102744; distance=0m"
13360001;;a_completer;;ZAC de St Estève;13360;Roquevaire;43.351;5.603;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zac de st estève|13360|roquevaire;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/589339082; distance=0m"
58230001;;a_completer;;Lieu-dit Le Bourg;58230;Moux-en-Morvan;47.171;4.153;;;enseigne inconnue | correspondance OpenStreetMap ambigue;lieu-dit le bourg|58230|moux-en-morvan;Rousseau Carburant;complete_auto_banco;"reference_prix_carburants; osm=node/3925280113; distance=0m"
20113002;;a_completer;;1 ROUTE DE BARACCI;20113;Olmeto;41.716;8.915;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;1 route de baracci|20113|olmeto;Total;complete_auto_banco;"reference_prix_carburants; osm=node/59851451; distance=0m"
33420003;U;a_completer;Eni;50 ROUTE DU STADE;33420;Génissac;44.861;-0.256;OpenStreetMap;way/777165207;;50 route du stade|33420|génissac;U;complete_auto_banco;"reference_prix_carburants; osm=way/777165207; distance=0m"
13140002;;a_completer;;RN 569 route de salon;13140;Miramas;43.593;5.004;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 569 route de salon|13140|miramas;Dyneff;complete_auto_banco;"reference_prix_carburants; osm=node/25209838; distance=0m"
24300001;;a_completer;;28, avenue Jules-Ferry;24300;Nontron;45.534;0.666;;;enseigne inconnue | correspondance OpenStreetMap ambigue;28, avenue jules-ferry|24300|nontron;Système U;complete_auto_banco;"reference_prix_carburants; osm=node/821694415; distance=0m"
13260002;;a_completer;;QUARTIER STE CROIX;13260;Cassis;43.217;5.546;;;enseigne inconnue | correspondance OpenStreetMap ambigue;quartier ste croix|13260|cassis;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/1635823030; distance=0m"
27620002;;a_completer;;ROUTE DE FOURGES;27620;Gasny;49.09375;1.60616;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de fourges|27620|gasny;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/3456857373; distance=0m"
91510002;;a_completer;;10 Rue jacques Cartier;91510;Lardy;48.531;2.294;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;10 rue jacques cartier|91510|lardy;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/9363458386; distance=0m"
74400001;;a_completer;;Route Blanche;74400;Chamonix-Mont-Blanc;45.912;6.861;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route blanche|74400|chamonix-mont-blanc;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/255852476; distance=0m"
62150002;;a_completer;;68 RUE DE LA GARE;62150;Houdain;50.454;2.532;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;68 rue de la gare|62150|houdain;Carrefour Contact;complete_auto_banco;"reference_prix_carburants; osm=way/713169934; distance=0m"
39130009;Independent;a_completer;;1560 RUE DES TROIS LACS;39130;Doucier;46.662;5.776;OpenStreetMap;way/713412521;;1560 rue des trois lacs|39130|doucier;Supermarché Saint-Pascal;complete_auto_banco;"reference_prix_carburants; osm=way/713412521; distance=0m"
57100006;;a_completer;;20 Route d'Arlon - Linkling 3;57100;Thionville;49.363;6.118;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;20 route d'arlon - linkling 3|57100|thionville;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=way/88996200; distance=0m"
62101001;;a_completer;;Avenue Georges Guynemer;62100;Calais;50.95;1.893;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue georges guynemer|62100|calais;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/10983829725; distance=0m"
88120001;U;a_completer;;11 Rue du Général de Gaulle;88120;Vagney;48.012;6.715;OpenStreetMap;way/517747997;;11 rue du général de gaulle|88120|vagney;U;complete_auto_banco;"reference_prix_carburants; osm=way/517747997; distance=0m"
30200006;;a_completer;;ROUTE D'AVIGNON - RN 580;30200;Orsan;44.131;4.675;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route d'avignon - rn 580|30200|orsan;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/2411842837; distance=0m"
